,Code postal,Commune,Type local,loyer,Population totale,SNHMO18,SNHMFO18
412031,87400,ROYERES,Maison,6.729367853,945.0,10.98912591,9.96027824
412037,87140,VAULRY,Maison,6.365543595,417.0,10.98912591,9.96027824
412053,87130,MASLEON,Maison,6.360750586,285.0,10.98912591,9.96027824
412061,87150,ORADOUR-SUR-VAYRES,Maison,5.888703223,1510.0,10.98912591,9.96027824
412076,87700,SAINT-YRIEIX-SOUS-AIXE,Maison,6.562176864,430.0,10.98912591,9.96027824
412082,87510,SAINT-JOUVENT,Maison,6.365543595,1679.0,10.98912591,9.96027824
412087,87240,AMBAZAC,Appartement,8.253682895,5704.0,10.98912591,9.96027824
412112,87800,JOURGNAC,Maison,6.729367853,1122.0,10.98912591,9.96027824
412114,87370,BERSAC-SUR-RIVALIER,Maison,6.031949211,659.0,10.98912591,9.96027824
412116,87400,CHAMPNETERY,Maison,6.347219479,549.0,10.98912591,9.96027824
412140,87230,LAVIGNAC,Maison,6.729367853,163.0,10.98912591,9.96027824
412175,87380,LA PORCHERIE,Maison,6.561334436,515.0,10.98912591,9.96027824
412186,87260,SAINT JEAN LIGOURE,Maison,6.729367853,512.0,10.98912591,9.96027824
412202,87800,SAINT-PRIEST-LIGOURE,Maison,6.153293918,679.0,10.98912591,9.96027824
412205,87220,EYJEAUX,Maison,6.729367853,1345.0,10.98912591,9.96027824
412207,87460,BUJALEUF,Maison,5.933949979,830.0,10.98912591,9.96027824
412219,87380,SAINT-GERMAIN-LES-BELLES,Maison,6.153293918,1171.0,10.98912591,9.96027824
412252,87120,NEDDE,Maison,5.933949979,462.0,10.98912591,9.96027824
412282,87150,CHAMPAGNAC-LA-RIVIERE,Maison,6.562176864,578.0,10.98912591,9.96027824
412315,87640,RAZES,Maison,6.917012734,1175.0,10.98912591,9.96027824
412336,87130,NEUVIC-ENTIER,Maison,6.360750586,944.0,10.98912591,9.96027824
412339,87700,AIXE-SUR-VIENNE,Appartement,8.469747338,5898.0,10.98912591,9.96027824
412341,87190,MAGNAC-LAVAL,Maison,5.266439469,1885.0,10.98912591,9.96027824
412348,87220,AUREIL,Maison,6.729367853,1026.0,10.98912591,9.96027824
412351,87300,BLANZAC,Maison,6.031949211,508.0,10.98912591,9.96027824
412434,87120,BEAUMONT-DU-LAC,Maison,5.51139184,147.0,10.98912591,9.96027824
412444,87290,BALLEDENT,Maison,6.031949211,199.0,10.98912591,9.96027824
412471,87300,BREUILAUFA,Maison,6.365543595,126.0,10.98912591,9.96027824
412493,87210,ORADOUR-SAINT-GENEST,Maison,5.034251478,364.0,10.98912591,9.96027824
412496,87130,SAINT-MEARD,Maison,6.360750586,360.0,10.98912591,9.96027824
412524,87500,COUSSAC-BONNEVAL,Maison,6.153293918,1352.0,10.98912591,9.96027824
412533,87230,FLAVIGNAC,Maison,6.153293918,1076.0,10.98912591,9.96027824
412534,87600,ROCHECHOUART,Appartement,7.622147961,3819.0,10.98912591,9.96027824
412543,87510,PEYRILHAC,Maison,6.365543595,1288.0,10.98912591,9.96027824
412548,87500,COUSSAC-BONNEVAL,Appartement,6.929112555,1352.0,10.98912591,9.96027824
412549,87510,NIEUL,Appartement,7.863494803,1658.0,10.98912591,9.96027824
412557,87570,RILHAC RANCON,Appartement,7.863494803,4675.0,10.98912591,9.96027824
412592,87120,EYMOUTIERS,Maison,5.933949979,2088.0,10.98912591,9.96027824
412609,87400,SAINT-MARTIN-TERRESSUS,Maison,6.917012734,561.0,10.98912591,9.96027824
412617,87310,SAINT-AUVENT,Maison,6.562176864,976.0,10.98912591,9.96027824
412643,87400,SAUVIAT-SUR-VIGE,Maison,6.347219479,888.0,10.98912591,9.96027824
412651,87290,RANCON,Maison,6.031949211,505.0,10.98912591,9.96027824
412656,87240,SAINT-SYLVESTRE,Maison,6.917012734,932.0,10.98912591,9.96027824
412687,87310,GORRE,Maison,6.562176864,405.0,10.98912591,9.96027824
412723,87300,BERNEUIL,Maison,6.031949211,437.0,10.98912591,9.96027824
412739,87330,SAINT-MARTIAL-SUR-ISOP,Maison,5.266439469,142.0,10.98912591,9.96027824
412747,87520,JAVERDAT,Maison,6.365543595,710.0,10.98912591,9.96027824
412773,87140,SAINT-PARDOUX-LE-LAC,Maison,6.031949211,1338.0,10.98912591,9.96027824
412776,87400,EYBOULEUF,Maison,6.729367853,455.0,10.98912591,9.96027824
412811,87330,VAL D ISSOIRE,Maison,5.034251478,1050.0,10.98912591,9.96027824
412853,87210,CROIX-SUR-GARTEMPE (LA),Maison,5.266439469,185.0,10.98912591,9.96027824
412922,87130,SUSSAC,Maison,6.360750586,354.0,10.98912591,9.96027824
412969,87270,BONNAC-LA-COTE,Maison,6.365543595,1703.0,10.98912591,9.96027824
412994,87110,SOLIGNAC,Appartement,7.863494803,1607.0,10.98912591,9.96027824
413038,87130,SAINT-GILLES-LES-FORETS,Maison,6.360750586,47.0,10.98912591,9.96027824
413073,87400,LE CHATENET EN DOGNON,Maison,6.347219479,397.0,10.98912591,9.96027824
413108,87230,CHAMPSAC,Maison,6.562176864,679.0,10.98912591,9.96027824
413186,87310,SAINT-LAURENT-SUR-GORRE,Maison,5.888703223,1484.0,10.98912591,9.96027824
413223,87250,SAINT-PARDOUX-LE-LAC,Maison,6.031949211,1338.0,10.98912591,9.96027824
413370,87800,SAINT-HILAIRE-LES-PLACES,Maison,6.430080433,872.0,10.98912591,9.96027824
413374,87440,PENSOL,Maison,5.661914872,177.0,10.98912591,9.96027824
413393,87800,NEXON,Appartement,7.712401045,2569.0,10.98912591,9.96027824
413516,87160,SAINT-GEORGES-LES-LANDES,Maison,5.266439469,240.0,10.98912591,9.96027824
413563,87130,LINARDS,Maison,6.360750586,1059.0,10.98912591,9.96027824
413576,87160,CROMAC,Maison,5.266439469,247.0,10.98912591,9.96027824
413581,87340,SAINT-LEGER-LA-MONTAGNE,Maison,6.917012734,353.0,10.98912591,9.96027824
413599,87800,RILHAC-LASTOURS,Maison,6.430080433,375.0,10.98912591,9.96027824
413625,87130,ROZIERS-SAINT-GEORGES,Maison,6.360750586,176.0,10.98912591,9.96027824
413626,87120,DOMPS,Maison,5.933949979,116.0,10.98912591,9.96027824
413731,87190,SAINT-LEGER-MAGNAZEIX,Maison,6.031949211,497.0,10.98912591,9.96027824
413845,87460,SAINT-JULIEN-LE-PETIT,Maison,5.933949979,289.0,10.98912591,9.96027824
413860,87800,BURGNAC,Appartement,9.739970172,861.0,10.98912591,9.96027824
413918,87200,CHAILLAC-SUR-VIENNE,Maison,6.562176864,1274.0,10.98912591,9.96027824
413945,87120,AUGNE,Maison,5.933949979,111.0,10.98912591,9.96027824
414017,87330,NOUIC,Appartement,7.460953568,469.0,10.98912591,9.96027824
414077,87190,DROUX,Maison,5.266439469,351.0,10.98912591,9.96027824
414139,88000,EPINAL,Appartement,8.585824013,33682.0,11.31989455,10.06582287
414140,88390,LES FORGES,Maison,7.184343898,1919.0,11.31989455,10.06582287
414142,88190,GOLBEY,Appartement,8.964407629,8836.0,11.31989455,10.06582287
414143,88190,GOLBEY,Maison,7.40826027,8836.0,11.31989455,10.06582287
414144,88270,DOMPAIRE,Maison,5.803411684,1157.0,11.31989455,10.06582287
414148,88000,CHANTRAINE,Appartement,8.700812144,3300.0,11.31989455,10.06582287
414149,88000,EPINAL,Maison,7.467841659,33682.0,11.31989455,10.06582287
414151,88170,CHATENOIS,Maison,5.625319062,1742.0,11.31989455,10.06582287
414152,88500,MATTAINCOURT,Appartement,6.736988991,839.0,11.31989455,10.06582287
414153,88300,MONT-LES-NEUFCHATEAU,Maison,5.242872429,306.0,11.31989455,10.06582287
414155,88390,DARNIEULLES,Appartement,7.828477949,1429.0,11.31989455,10.06582287
414156,88140,CONTREXEVILLE,Maison,6.175684527,3415.0,11.31989455,10.06582287
414160,88130,CHARMES,Maison,7.346637091,4755.0,11.31989455,10.06582287
414161,88150,CAPAVENIR VOSGES,Maison,7.428309724,8975.0,11.31989455,10.06582287
414162,88600,BRUYERES,Maison,7.287288821,3131.0,11.31989455,10.06582287
414163,88390,UXEGNEY,Maison,7.184343898,2348.0,11.31989455,10.06582287
414170,88150,CAPAVENIR VOSGES,Appartement,8.623178879,8975.0,11.31989455,10.06582287
414172,88130,CHARMES,Appartement,7.753530287,4755.0,11.31989455,10.06582287
414174,88240,LE CLERJUS,Maison,6.092009285,556.0,11.31989455,10.06582287
414175,88500,VOMECOURT-SUR-MADON,Maison,5.858471433,73.0,11.31989455,10.06582287
414177,88170,SAINT-PAUL,Maison,5.625319062,163.0,11.31989455,10.06582287
414188,88000,CHANTRAINE,Maison,7.184343898,3300.0,11.31989455,10.06582287
414190,88390,SANCHEY,Maison,7.184343898,979.0,11.31989455,10.06582287
414195,88350,VILLOUXEL,Maison,5.242872429,86.0,11.31989455,10.06582287
414196,88300,ROLLAINVILLE,Maison,5.602354171,315.0,11.31989455,10.06582287
414198,88260,SAINT BASLEMONT,Maison,5.276016909,80.0,11.31989455,10.06582287
414201,88150,MAZELEY,Maison,7.184343898,268.0,11.31989455,10.06582287
414203,88700,SAINT-GORGON,Maison,7.241556615,401.0,11.31989455,10.06582287
414205,88800,VITTEL,Maison,6.175684527,5092.0,11.31989455,10.06582287
414207,88150,CHAVELOT,Appartement,7.828477949,1403.0,11.31989455,10.06582287
414208,88600,PREY,Maison,7.1557491,93.0,11.31989455,10.06582287
414209,88000,DEYVILLERS,Appartement,7.828477949,1428.0,11.31989455,10.06582287
414219,88000,LONGCHAMP,Maison,7.428309724,461.0,11.31989455,10.06582287
414220,88600,FONTENAY,Maison,7.1557491,485.0,11.31989455,10.06582287
414228,88630,CLEREY-LA-COTE,Maison,5.602354171,33.0,11.31989455,10.06582287
414233,88600,CHAMP LE DUC,Maison,7.1557491,555.0,11.31989455,10.06582287
414236,88450,VINCEY,Maison,7.428309724,2209.0,11.31989455,10.06582287
414240,88700,SAINT BENOIT LA CHIPOTTE,Maison,7.241556615,437.0,11.31989455,10.06582287
414241,88800,VITTEL,Appartement,8.537989308,5092.0,11.31989455,10.06582287
414246,88500,MIRECOURT,Maison,5.858471433,5579.0,11.31989455,10.06582287
414248,88380,ARCHETTES,Maison,6.092009285,1094.0,11.31989455,10.06582287
414250,88150,CHAVELOT,Maison,7.184343898,1403.0,11.31989455,10.06582287
414253,88500,POUSSAY,Maison,5.858471433,710.0,11.31989455,10.06582287
414265,88240,LA VOGE-LES-BAINS,Maison,6.092009285,1745.0,11.31989455,10.06582287
414266,88700,SAINTE-HELENE,Maison,7.241556615,459.0,11.31989455,10.06582287
414268,88000,DOGNEVILLE,Maison,7.184343898,1512.0,11.31989455,10.06582287
414269,88600,AYDOILLES,Maison,7.428309724,1060.0,11.31989455,10.06582287
414273,88800,LA NEUVEVILLE SS MONTFORT,Maison,6.175684527,187.0,11.31989455,10.06582287
414276,88270,BAZEGNEY,Maison,5.858471433,119.0,11.31989455,10.06582287
414279,88450,EVAUX-ET-MENIL,Maison,7.241556615,360.0,11.31989455,10.06582287
414288,88270,VALFROICOURT,Maison,5.972132256,244.0,11.31989455,10.06582287
414289,88440,NOMEXY,Maison,7.428309724,2077.0,11.31989455,10.06582287
414292,88330,CHATEL-SUR-MOSELLE,Maison,7.428309724,1749.0,11.31989455,10.06582287
414293,88240,FONTENOY-LE-CHATEAU,Maison,6.092009285,556.0,11.31989455,10.06582287
414297,88140,BULGNEVILLE,Maison,6.175684527,1644.0,11.31989455,10.06582287
414304,88270,BEGNECOURT,Maison,5.858471433,158.0,11.31989455,10.06582287
414306,88130,FLOREMONT,Maison,7.428309724,467.0,11.31989455,10.06582287
414309,88380,ARCHES,Maison,6.092009285,1682.0,11.31989455,10.06582287
414313,88700,NOSSONCOURT,Maison,6.653766051,121.0,11.31989455,10.06582287
414314,88800,HAREVILLE-SOUS-MONTFORT,Maison,6.175684527,498.0,11.31989455,10.06582287
414321,88300,NEUFCHATEAU,Maison,5.752602085,6926.0,11.31989455,10.06582287
414329,88600,GRANDVILLERS,Maison,7.1557491,755.0,11.31989455,10.06582287
414334,88460,XAMONTARUPT,Maison,7.1557491,159.0,11.31989455,10.06582287
414335,88240,LA CHAPELLE-AUX-BOIS,Maison,6.85639608,678.0,11.31989455,10.06582287
414340,88500,BAUDRICOURT,Maison,5.858471433,334.0,11.31989455,10.06582287
414343,88350,GRAND,Maison,5.242872429,365.0,11.31989455,10.06582287
414358,88640,LAVELINE-DU-HOUX,Maison,7.1557491,211.0,11.31989455,10.06582287
414359,88390,DOMMARTIN-AUX-BOIS,Maison,5.803411684,395.0,11.31989455,10.06582287
414365,88700,SAINTE BARBE,Maison,7.241556615,277.0,11.31989455,10.06582287
414368,88800,MANDRES-SUR-VAIR,Maison,6.175684527,574.0,11.31989455,10.06582287
414370,88350,LIFFOL-LE-GRAND,Maison,5.242872429,2193.0,11.31989455,10.06582287
414371,88130,ESSEGNEY,Maison,7.428309724,756.0,11.31989455,10.06582287
414372,88130,SOCOURT,Maison,7.428309724,275.0,11.31989455,10.06582287
414378,88700,JEANMENIL,Maison,7.241556615,1150.0,11.31989455,10.06582287
414379,88170,GIRONCOURT-SUR-VRAINE,Maison,5.625319062,916.0,11.31989455,10.06582287
414382,88000,DINOZE,Maison,6.092009285,624.0,11.31989455,10.06582287
414383,88600,DOMPIERRE,Maison,7.428309724,268.0,11.31989455,10.06582287
414392,88000,DEYVILLERS,Maison,7.428309724,1428.0,11.31989455,10.06582287
414395,88000,JEUXEY,Maison,7.428309724,701.0,11.31989455,10.06582287
414396,88460,XAMONTARUPT,Appartement,7.29250204,159.0,11.31989455,10.06582287
414397,88390,DARNIEULLES,Maison,7.184343898,1429.0,11.31989455,10.06582287
414400,88220,HADOL,Maison,6.85639608,2463.0,11.31989455,10.06582287
414402,88330,PORTIEUX,Maison,7.428309724,1270.0,11.31989455,10.06582287
414408,88140,DOMBROT-LE-SEC,Maison,5.276016909,386.0,11.31989455,10.06582287
414410,88630,COUSSEY,Maison,5.602354171,737.0,11.31989455,10.06582287
414414,88300,REBEUVILLE,Appartement,7.332515152,287.0,11.31989455,10.06582287
414416,88460,LA BAFFE,Maison,7.428309724,714.0,11.31989455,10.06582287
414419,88700,RAMBERVILLERS,Maison,6.723306825,5274.0,11.31989455,10.06582287
414424,88170,SANDAUCOURT,Maison,6.175684527,175.0,11.31989455,10.06582287
414425,88700,MENIL SUR BELVITTE,Maison,7.241556615,309.0,11.31989455,10.06582287
414434,88240,TREMONZEY,Maison,6.092009285,259.0,11.31989455,10.06582287
414440,88600,DESTORD,Maison,6.723306825,256.0,11.31989455,10.06582287
414443,88390,GIRANCOURT,Appartement,7.985861221,911.0,11.31989455,10.06582287
414453,88700,HOUSSERAS,Maison,7.241556615,493.0,11.31989455,10.06582287
414461,88130,SAVIGNY,Maison,7.241556615,184.0,11.31989455,10.06582287
414465,88240,LES VOIVRES,Maison,6.092009285,313.0,11.31989455,10.06582287
414467,88600,BRUYERES,Appartement,6.94619547,3131.0,11.31989455,10.06582287
414489,88220,URIMENIL,Maison,6.85639608,1370.0,11.31989455,10.06582287
414491,88600,FIMENIL,Maison,7.1557491,231.0,11.31989455,10.06582287
414498,88220,XERTIGNY,Maison,6.092009285,2647.0,11.31989455,10.06582287
414505,88270,MADONNE-ET-LAMEREY,Maison,5.803411684,415.0,11.31989455,10.06582287
414509,88320,MARTIGNY-LES-BAINS,Maison,5.276016909,879.0,11.31989455,10.06582287
414510,88260,ESCLES,Maison,5.276016909,447.0,11.31989455,10.06582287
414511,88390,GIRANCOURT,Maison,6.85639608,911.0,11.31989455,10.06582287
414516,88330,PALLEGNEY,Maison,7.428309724,167.0,11.31989455,10.06582287
414526,88330,BADMENIL-AUX-BOIS,Maison,6.723306825,155.0,11.31989455,10.06582287
414532,88800,LIGNEVILLE,Maison,5.276016909,319.0,11.31989455,10.06582287
414537,88390,CHAUMOUSEY,Maison,7.184343898,927.0,11.31989455,10.06582287
414541,88800,SAINT-REMIMONT,Maison,6.175684527,227.0,11.31989455,10.06582287
414552,88130,BRANTIGNY,Maison,7.428309724,218.0,11.31989455,10.06582287
414562,88500,TOTAINVILLE,Maison,5.803411684,120.0,11.31989455,10.06582287
414574,88460,CHENIMENIL,Maison,6.092009285,1255.0,11.31989455,10.06582287
414597,88150,IGNEY,Maison,7.184343898,1179.0,11.31989455,10.06582287
414599,88150,BAYECOURT,Maison,7.428309724,257.0,11.31989455,10.06582287
414603,88270,DAMAS-ET-BETTEGNEY,Maison,5.803411684,372.0,11.31989455,10.06582287
414608,88130,CHAMAGNE,Maison,7.428309724,475.0,11.31989455,10.06582287
414624,88330,MORIVILLE,Appartement,8.293680697,437.0,11.31989455,10.06582287
414626,88330,MORIVILLE,Maison,7.428309724,437.0,11.31989455,10.06582287
414628,88300,CIRCOURT-SUR-MOUZON,Maison,5.602354171,198.0,11.31989455,10.06582287
414633,88300,CERTILLEUX,Maison,5.602354171,220.0,11.31989455,10.06582287
414645,88500,MIRECOURT,Appartement,6.872944089,5579.0,11.31989455,10.06582287
414647,88260,DARNEY,Maison,5.276016909,1131.0,11.31989455,10.06582287
414651,88000,JEUXEY,Appartement,7.828477949,701.0,11.31989455,10.06582287
414655,88330,VAXONCOURT,Maison,7.184343898,454.0,11.31989455,10.06582287
414656,88500,PONT-SUR-MADON,Maison,5.858471433,181.0,11.31989455,10.06582287
414659,88800,PAREY SOUS MONTFORT,Maison,6.175684527,158.0,11.31989455,10.06582287
414667,88270,HAGECOURT,Maison,5.858471433,128.0,11.31989455,10.06582287
414672,88260,VIOMENIL,Maison,6.092009285,151.0,11.31989455,10.06582287
414692,88390,DOMEVRE-SUR-AVIERE,Maison,7.184343898,408.0,11.31989455,10.06582287
414697,88270,SAINT-VALLIER,Maison,5.858471433,102.0,11.31989455,10.06582287
414719,88220,DOUNOUX,Maison,6.092009285,871.0,11.31989455,10.06582287
414721,88600,FAYS,Maison,7.1557491,228.0,11.31989455,10.06582287
414738,88600,LAVELINE-DEVANT-BRUYERES,Maison,7.287288821,603.0,11.31989455,10.06582287
414741,88390,UXEGNEY,Appartement,7.828477949,2348.0,11.31989455,10.06582287
414742,88700,VOMECOURT,Maison,7.241556615,266.0,11.31989455,10.06582287
414757,88300,REBEUVILLE,Maison,5.602354171,287.0,11.31989455,10.06582287
414767,88390,CHAUMOUSEY,Appartement,7.828477949,927.0,11.31989455,10.06582287
414769,88170,VICHEREY,Maison,5.625319062,206.0,11.31989455,10.06582287
414778,88600,LAVAL-SUR-VOLOGNE,Maison,7.1557491,637.0,11.31989455,10.06582287
414782,88700,HOUSSERAS,Appartement,7.632285223,493.0,11.31989455,10.06582287
414793,88300,NEUFCHATEAU,Appartement,7.85067039,6926.0,11.31989455,10.06582287
414814,88330,CHATEL-SUR-MOSELLE,Appartement,8.293680697,1749.0,11.31989455,10.06582287
414821,88700,XAFFEVILLERS,Maison,6.653766051,151.0,11.31989455,10.06582287
414840,88500,AMBACOURT,Maison,5.858471433,298.0,11.31989455,10.06582287
414845,88130,RAPEY,Maison,5.858471433,23.0,11.31989455,10.06582287
414861,88330,REHAINCOURT,Maison,7.428309724,369.0,11.31989455,10.06582287
414877,88500,VAUBEXY,Maison,7.241556615,126.0,11.31989455,10.06582287
414892,88140,SAULXURES-LES-BULGNEVILLE,Maison,6.175684527,253.0,11.31989455,10.06582287
414907,88130,AVRAINVILLE,Maison,7.241556615,115.0,11.31989455,10.06582287
414933,88500,JUVAINCOURT,Maison,5.803411684,186.0,11.31989455,10.06582287
414959,88260,DARNEY,Appartement,6.36736962,1131.0,11.31989455,10.06582287
414961,88150,IGNEY,Appartement,7.746409553,1179.0,11.31989455,10.06582287
414963,88260,BELMONT-LES-DARNEY,Maison,5.365715347,115.0,11.31989455,10.06582287
414964,88130,MARAINVILLE-SUR-MADON,Maison,5.858471433,96.0,11.31989455,10.06582287
414979,88440,FRIZON,Maison,7.184343898,526.0,11.31989455,10.06582287
414998,88220,UZEMAIN,Maison,6.85639608,1076.0,11.31989455,10.06582287
415003,88140,VRECOURT,Maison,6.175684527,365.0,11.31989455,10.06582287
415005,88260,VIVIERS-LE-GRAS,Maison,5.276016909,203.0,11.31989455,10.06582287
415014,88600,SERCOEUR,Maison,7.428309724,245.0,11.31989455,10.06582287
415015,88260,LERRAIN,Maison,5.276016909,474.0,11.31989455,10.06582287
415017,88270,VILLE-SUR-ILLON,Maison,5.803411684,561.0,11.31989455,10.06582287
415028,88350,FREVILLE,Maison,5.602354171,142.0,11.31989455,10.06582287
415038,88700,RAMBERVILLERS,Appartement,7.016835133,5274.0,11.31989455,10.06582287
415040,88220,DOUNOUX,Appartement,7.828477949,871.0,11.31989455,10.06582287
415048,88700,BRU,Maison,7.241556615,578.0,11.31989455,10.06582287
415062,88100,SAINT DIE DES VOSGES,Maison,6.953231016,20250.0,11.31989455,10.06582287
415063,88400,GERARDMER,Maison,6.790306492,8426.0,11.31989455,10.06582287
415065,88400,GERARDMER,Appartement,9.22922923,8426.0,11.31989455,10.06582287
415067,88400,XONRUPT-LONGEMER,Appartement,7.68386319,1572.0,11.31989455,10.06582287
415068,88100,SAINT DIE DES VOSGES,Appartement,8.523440672,20250.0,11.31989455,10.06582287
415071,88490,PROVENCHERES-ET-COLROY,Maison,6.953231016,1468.0,11.31989455,10.06582287
415072,88520,BAN-DE-LAVELINE,Maison,6.953231016,1238.0,11.31989455,10.06582287
415075,88490,LUSSE,Maison,6.953231016,431.0,11.31989455,10.06582287
415076,88430,HOUSSIERE (LA),Maison,6.953231016,585.0,11.31989455,10.06582287
415077,88230,BAN-SUR-MEURTHE-CLEFCY,Maison,6.953231016,976.0,11.31989455,10.06582287
415082,88650,MANDRAY,Maison,6.953231016,597.0,11.31989455,10.06582287
415083,88650,ANOULD,Maison,6.953231016,3431.0,11.31989455,10.06582287
415084,88640,GRANGES-AUMONTZEY,Maison,7.287288821,2687.0,11.31989455,10.06582287
415099,88230,FRAIZE,Maison,6.768645425,2898.0,11.31989455,10.06582287
415100,88640,BARBEY-SEROUX,Maison,6.953231016,152.0,11.31989455,10.06582287
415101,88110,CELLES-SUR-PLAINE,Maison,6.676404681,812.0,11.31989455,10.06582287
415103,88580,SAULCY-SUR-MEURTHE,Maison,6.953231016,2382.0,11.31989455,10.06582287
415106,88650,SAINT-LEONARD,Maison,6.953231016,1373.0,11.31989455,10.06582287
415107,88230,PLAINFAING,Maison,6.768645425,1671.0,11.31989455,10.06582287
415109,88470,SAINT-MICHEL-SUR-MEURTHE,Maison,7.241556615,1908.0,11.31989455,10.06582287
415111,88100,SAINTE-MARGUERITE,Appartement,8.152388554,2383.0,11.31989455,10.06582287
415114,88490,GRANDE-FOSSE (LA),Maison,6.676404681,132.0,11.31989455,10.06582287
415115,88600,MORTAGNE,Maison,7.287288821,173.0,11.31989455,10.06582287
415119,88480,ETIVAL-CLAIREFONTAINE,Maison,6.676404681,2671.0,11.31989455,10.06582287
415122,88210,SENONES,Maison,6.676404681,2474.0,11.31989455,10.06582287
415123,88100,SAINTE-MARGUERITE,Maison,6.676404681,2383.0,11.31989455,10.06582287
415124,88210,MOUSSEY,Maison,6.676404681,595.0,11.31989455,10.06582287
415126,88400,LIEZEY,Maison,7.287288821,301.0,11.31989455,10.06582287
415127,88470,VOIVRE (LA),Maison,7.241556615,704.0,11.31989455,10.06582287
415129,88430,CORCIEUX,Maison,6.953231016,1533.0,11.31989455,10.06582287
415134,88400,XONRUPT-LONGEMER,Maison,6.790306492,1572.0,11.31989455,10.06582287
415135,88430,GERBEPAL,Maison,6.953231016,607.0,11.31989455,10.06582287
415139,88490,LUBINE,Maison,6.676404681,238.0,11.31989455,10.06582287
415145,88100,NAYEMONT-LES-FOSSES,Maison,6.676404681,830.0,11.31989455,10.06582287
415146,88230,VALTIN (LE),Maison,6.790306492,75.0,11.31989455,10.06582287
415147,88100,PAIR-ET-GRANDRUPT,Maison,6.953231016,525.0,11.31989455,10.06582287
